Id,play,yardage,deviation
65,play123-game2020112601.csv,8.189999999999998,10.368361478032275
66,play1995-game2020121306.csv,21.989999999999995,17.149475210629618
67,play154-game2020122711.csv,12.880000000000004,9.339709158272594
68,play1414-game2020112206.csv,-0.2199999999999988,25.64376998298372
69,play1783-game2020110106.csv,-0.059999999999988,5.6026302878370124
70,play1552-game2020122711.csv,-0.6400000000000006,28.590089144612072
71,play1933-game2020101811.csv,7.090000000000003,9.925290927726005
72,play1267-game2020120700.csv,21.17,14.644592858799456
73,play2007-game2020101108.csv,2.240000000000009,9.161149047515272
74,play123-game2020122602.csv,7.36999999999999,7.514692275802114
75,play1276-game2020122600.csv,-5.280000000000001,7.517308127754461
76,play1556-game2020091400.csv,0.9500000000000028,13.362553422559635
77,play1656-game2020112207.csv,8.579999999999998,7.702480120065235
78,play1232-game2020121900.csv,2.6500000000000057,6.000551744924972
79,play142-game2020122013.csv,10.439999999999998,20.66784048194955
80,play128-game2020100403.csv,13.61,11.453300834257336
81,play1564-game2020112907.csv,13.449999999999989,9.378669425307686
82,play1788-game2020101300.csv,7.730000000000004,24.69244989434216
83,play1988-game2020100401.csv,4.680000000000007,4.0892065222532015
84,play1246-game2020110808.csv,12.64,12.52878945380917
85,play1566-game2020122600.csv,12.97,7.69760304790218
86,play1424-game2020112909.csv,14.300000000000011,9.06550909642472
87,play2046-game2020091310.csv,17.17,12.612606639626769
88,play1287-game2020122007.csv,12.940000000000012,10.435728770856176
89,play2135-game2021010309.csv,2.410000000000011,4.919725602104245
90,play2267-game2020091401.csv,9.129999999999995,9.60676684491344
91,play179-game2021010305.csv,9.0,19.41700192939536
92,play2054-game2020112201.csv,7.25,10.181772930094247
93,play2272-game2020091301.csv,4.030000000000001,12.828166932353971
94,play1426-game2020110800.csv,12.920000000000002,8.019586972371103
95,play129-game2020101200.csv,17.760000000000005,12.341569044960288
96,play2385-game2020112909.csv,0.6899999999999977,12.247592057683155
97,play208-game2020092011.csv,10.03,10.331956018025211
98,play2272-game2020102200.csv,11.310000000000002,9.628791741717968
99,play2488-game2020121901.csv,-1.2700000000000031,21.69806425114166
100,play2153-game2020110109.csv,19.36999999999999,13.529528477442176
101,play130-game2020122704.csv,12.790000000000006,16.734996265311803
102,play1798-game2020120702.csv,16.799999999999997,11.170161144764217
103,play143-game2020111507.csv,29.32,19.294141762769723
104,play2088-game2020101101.csv,9.899999999999991,10.20806667527614
105,play2275-game2020111600.csv,-4.8300000000000125,7.917048495502189
106,play144-game2020092004.csv,0.3700000000000045,2.19125106682014
107,play2406-game2020110810.csv,3.4499999999999886,13.97954372414734
108,play249-game2020092704.csv,10.699999999999989,11.790348120669204
109,play211-game2020122100.csv,-0.0100000000000051,49.33150349354735
110,play2303-game2020112907.csv,-0.2299999999999897,5.369422152990382
111,play1306-game2020110108.csv,12.629999999999995,8.598588878504653
112,play2166-game2020112200.csv,6.659999999999997,7.06053265901067
113,play212-game2020122008.csv,0.8200000000000074,13.522692580668696
114,play2703-game2020092711.csv,1.7700000000000102,4.45464392568994
115,play2579-game2020100800.csv,11.539999999999992,12.763248019215172
116,play2318-game2020092702.csv,19.290000000000006,10.46626324813743
117,play2126-game2020110809.csv,-6.6200000000000045,12.665398530337445
118,play1306-game2020120607.csv,16.570000000000007,16.435209554601904
119,play2712-game2020122709.csv,8.870000000000005,8.98735092107686
120,play2184-game2020102512.csv,12.72,9.141545118808516
121,play2318-game2020110806.csv,3.390000000000001,9.768063635644223
122,play2583-game2020101200.csv,17.42,13.498570294664544
123,play213-game2020092709.csv,14.03,23.03125466569072
124,play2206-game2020092709.csv,-1.2600000000000051,4.897113792866385
125,play2429-game2020101108.csv,12.6,17.21254484380506
126,play2728-game2020122009.csv,9.36999999999999,15.665631171453
127,play2318-game2020122500.csv,-0.3900000000000005,8.704408614535003
128,play1311-game2020112207.csv,5.8700000000000045,7.864906736032188
129,play2796-game2020121303.csv,1.6899999999999975,4.150675881111029
130,play2497-game2021010315.csv,5.990000000000009,6.467077120705808
131,play2609-game2020120200.csv,5.319999999999993,9.569930325500067
132,play2445-game2020112201.csv,15.310000000000002,15.3545433015769
133,play2235-game2021010315.csv,20.92,20.66744694614992
134,play2338-game2020101801.csv,7.030000000000001,15.43647487220612
135,play2734-game2020112206.csv,4.3700000000000045,20.137487819930563
136,play1329-game2020120611.csv,13.39,12.315534237261287
137,play2518-game2020101103.csv,7.3799999999999955,14.535921326026022
138,play2796-game2021010301.csv,9.159999999999997,16.984077837786778
139,play226-game2020120600.csv,6.670000000000002,10.820371297052027
140,play2345-game2020101813.csv,14.510000000000003,11.274444830447273
141,play2736-game2020110802.csv,3.5600000000000023,14.643752931991092
142,play2461-game2021010308.csv,22.40000000000001,16.201501316588644
143,play2518-game2020112903.csv,16.55000000000001,12.84686651429925
144,play2739-game2020111505.csv,-2.030000000000001,19.75404283733809
145,play2265-game2020122708.csv,7.850000000000008,9.622755579115791
146,play2797-game2020100406.csv,8.929999999999993,9.755842885689477
147,play2908-game2020122602.csv,21.15,10.749885352720565
148,play2660-game2020112900.csv,2.519999999999996,5.572539815918771
149,play2466-game2020122013.csv,12.980000000000004,11.418290016546935
150,play2799-game2020112207.csv,2.6500000000000057,5.438575938237342
151,play3023-game2020121900.csv,7.350000000000001,7.382749805684085
152,play2740-game2020110109.csv,7.370000000000003,11.61034883196883
153,play2360-game2020112207.csv,9.650000000000006,14.95019148531952
154,play2922-game2020110108.csv,14.259999999999998,28.49406391489608
155,play2541-game2020110112.csv,6.929999999999993,19.50828209091506
156,play2933-game2020111502.csv,-4.689999999999998,47.35498375587474
157,play3041-game2020112300.csv,1.1899999999999975,5.66316166112181
158,play3130-game2020092700.csv,12.950000000000005,8.353617681340339
159,play2743-game2020121900.csv,4.77000000000001,6.123073820373083
160,play2935-game2020112210.csv,2.3699999999999903,3.918225550864981
161,play2683-game2020120601.csv,9.14,13.575224799712531
162,play2992-game2020101106.csv,-1.9099999999999968,44.20344554923146
163,play2823-game2020111510.csv,-3.190000000000012,18.08455598533788
164,play3050-game2020092708.csv,13.930000000000009,11.698221494154792
165,play2548-game2020100409.csv,14.159999999999997,10.170319734290072
166,play3132-game2020121310.csv,20.85000000000001,18.002031686640862
167,play2753-game2020112300.csv,-0.25,16.464078102601604
168,play2365-game2020110108.csv,45.74999999999999,34.907609565235326
169,play3253-game2020101807.csv,-3.6199999999999903,5.134510687494965
170,play3138-game2020101811.csv,5.990000000000009,5.43917621753161
171,play3262-game2020122006.csv,8.759999999999998,9.270474637255637
172,play3416-game2020122600.csv,4.3700000000000045,10.103623581113371
173,play2563-game2020100401.csv,12.559999999999995,14.963081233489303
174,play3431-game2021010313.csv,-3.710000000000001,6.349290856570868
175,play2761-game2020101811.csv,9.22,28.39761257570784
176,play3153-game2020112909.csv,-3.3700000000000045,9.436262005720092
177,play2857-game2020101101.csv,-3.019999999999996,6.82274556958777
178,play3537-game2021010313.csv,10.65,9.394771716469563
179,play286-game2020110808.csv,-0.9099999999999966,4.756860104798884
180,play2772-game2020091310.csv,14.929999999999993,12.360436250767446
181,play3054-game2020111512.csv,18.859999999999992,21.65994426406973
182,play3162-game2020120702.csv,11.400000000000006,11.246450400968056
183,play2565-game2020101813.csv,12.569999999999991,14.609490921999988
184,play3282-game2021010313.csv,15.439999999999998,9.95090448150317
185,play286-game2020120612.csv,-2.319999999999993,4.631341728144061
186,play3435-game2020092706.csv,4.269999999999996,9.522447164463555
187,play3546-game2020112909.csv,12.019999999999996,14.356284338226237
188,play3077-game2020101804.csv,2.410000000000011,4.868059161513961
189,play3835-game2020092011.csv,6.490000000000009,6.956240705029643
190,play3162-game2020122005.csv,25.7,16.533210308738578
191,play3438-game2020121000.csv,6.159999999999997,11.17916600793324
192,play371-game2021010305.csv,17.070000000000007,20.95163685859149
193,play2861-game2020112903.csv,10.879999999999995,8.204660543962962
194,play3547-game2020110802.csv,0.0799999999999983,6.89355239807424
195,play3713-game2020101108.csv,3.160000000000011,6.654360006656249
196,play329-game2020101901.csv,24.489999999999995,16.760705937750167
197,play3094-game2020112205.csv,13.150000000000006,11.3042095369171
198,play2876-game2020121000.csv,-1.0700000000000074,9.226830441706404
199,play3723-game2020111503.csv,6.810000000000002,7.074699018187667
200,play3548-game2020120607.csv,15.879999999999995,12.296863673858898
201,play3902-game2020091310.csv,-2.460000000000008,37.179913934576334
202,play3468-game2020101108.csv,10.25,9.154509211154505
203,play3181-game2020122003.csv,26.08,11.236667172275595
204,play3914-game2020122704.csv,2.519999999999996,22.68328625010198
205,play3564-game2020110106.csv,6.049999999999997,12.320249318883064
206,play347-game2021010312.csv,1.8499999999999943,11.33483445902826
207,play3101-game2020122711.csv,9.21,9.188483281426729
208,play3322-game2020101811.csv,13.240000000000007,15.579529757453384
209,play3725-game2020100403.csv,8.840000000000003,14.366708292649072
210,play3476-game2021010308.csv,-2.1500000000000057,73.74828127427958
211,play3343-game2020102507.csv,3.1599999999999966,58.158097915391394
212,play359-game2020110806.csv,10.540000000000006,16.172087618206287
213,play394-game2020091401.csv,11.72,8.302311795495509
214,play410-game2020120609.csv,4.569999999999993,5.626414235326496
215,play2882-game2020120602.csv,3.0400000000000063,5.30369713173218
216,play3478-game2021010309.csv,0.9599999999999936,5.097388173064546
217,play3954-game2020091301.csv,9.08999999999999,6.482527566898382
218,play3731-game2020110104.csv,10.450000000000005,13.061131099819406
219,play322-game2020101813.csv,-0.4500000000000028,6.5407644813125625
220,play3598-game2020122702.csv,10.0,10.759778748709188
221,play3959-game2020101108.csv,3.1899999999999977,4.249131044229948
222,play4530-game2020092706.csv,9.150000000000006,9.997762026623397
223,play4100-game2020122011.csv,-5.8700000000000045,19.13180597852697
224,play3491-game2020100410.csv,8.010000000000005,16.319453292954215
225,play399-game2020091302.csv,10.439999999999998,10.333174127410448
226,play3603-game2020101810.csv,8.83999999999999,19.73645580768563
227,play3370-game2020091312.csv,20.92,16.430960141769347
228,play4564-game2020092001.csv,-1.2399999999999949,7.509121120344244
229,play4064-game2020112203.csv,3.039999999999992,6.319572770369845
230,play3500-game2020111600.csv,31.260000000000005,15.309096365797394
231,play3373-game2020111504.csv,20.17000000000001,16.17000309214566
232,play412-game2020112910.csv,12.629999999999995,9.560930622932354
233,play4074-game2020111506.csv,-8.830000000000013,36.8506002786236
234,play3531-game2020100407.csv,13.36,10.393275384489638
235,play633-game2020092010.csv,-1.3100000000000025,13.192329493830686
236,play413-game2020121308.csv,2.5800000000000125,12.93323249531108
237,play3645-game2020110810.csv,1.1500000000000057,19.94359482248541
238,play641-game2020112910.csv,-2.5400000000000063,13.530640500859064
239,play517-game2020102513.csv,10.679999999999993,5.849734673041618
240,play3747-game2020122010.csv,-3.4000000000000057,55.5977944037135
241,play4767-game2020110108.csv,15.920000000000002,13.33168031419896
242,play695-game2020122708.csv,-5.700000000000003,7.204925448029323
243,play4153-game2020100800.csv,5.740000000000009,9.901682093696058
244,play815-game2020122712.csv,6.38000000000001,17.401411906384308
245,play3750-game2020110800.csv,9.550000000000011,10.862373824005369
246,play655-game2020091309.csv,14.769999999999996,14.11569392692518
247,play697-game2020122707.csv,14.399999999999991,10.234391461704783
248,play519-game2020121312.csv,28.22,18.64032021220941
249,play429-game2021010314.csv,-1.509999999999991,10.06421481992143
250,play482-game2020110811.csv,11.900000000000006,11.711153288993357
251,play3752-game2020101800.csv,8.77000000000001,7.728231222801584
252,play659-game2020110810.csv,1.5400000000000065,10.220345179653169
253,play3654-game2020102506.csv,14.61,13.930129216916828
254,play4341-game2020112300.csv,6.319999999999993,7.6307206885407295
255,play530-game2020122010.csv,2.200000000000003,25.15784768218458
256,play730-game2020110803.csv,-2.3299999999999983,21.88419590888622
257,play500-game2020100501.csv,11.700000000000005,10.90271097875534
258,play3660-game2020110200.csv,-0.980000000000004,11.303644509343664
259,play664-game2020102502.csv,9.599999999999994,8.883989380763484
260,play826-game2020121700.csv,-1.0500000000000114,18.57878801975292
261,play437-game2020091309.csv,6.040000000000006,9.21930303790564
262,play674-game2020110112.csv,-3.819999999999993,6.727631954180154
263,play503-game2020111501.csv,8.969999999999999,9.810193135056638
264,play551-game2020122800.csv,4.329999999999998,6.850467137356401
265,play3661-game2020121301.csv,21.5,14.53520638753698
266,play832-game2020121304.csv,5.939999999999998,7.2751151193640915
267,play675-game2020101805.csv,4.920000000000002,4.812356762690087
268,play4378-game2020092012.csv,17.789999999999992,8.632890391856256
269,play758-game2020122005.csv,3.899999999999992,6.63216984103752
270,play504-game2020121309.csv,14.939999999999998,10.259550124321576
271,play3670-game2020121000.csv,4.289999999999992,7.436621444086768
272,play438-game2020091400.csv,6.8300000000000125,7.406899247578549
273,play554-game2020111900.csv,7.230000000000004,21.989949039548897
274,play764-game2020101300.csv,-1.4099999999999966,4.548357744023356
275,play3803-game2020121312.csv,1.820000000000008,20.96878138033416
276,play845-game2020092000.csv,12.070000000000007,11.550097433363762
277,play683-game2020102512.csv,7.209999999999994,8.329457038122786
278,play554-game2020112205.csv,-1.1599999999999966,5.3941152589375765
279,play928-game2021010315.csv,7.030000000000001,5.749265630453323
280,play771-game2020100401.csv,16.729999999999997,16.26054488744151
281,play930-game2021010310.csv,-1.7000000000000028,1.7640011337864894
282,play3817-game2020092703.csv,1.7900000000000065,6.359886361570329
283,play509-game2020112902.csv,14.480000000000004,8.454381626709129
284,play438-game2020122012.csv,15.959999999999994,19.929766682026163
285,play859-game2020121307.csv,4.509999999999991,14.05933456931659
286,play574-game2020120602.csv,8.02000000000001,12.544564559999682
287,play772-game2020101200.csv,13.840000000000003,14.313757305219651
288,play932-game2020101800.csv,-1.769999999999996,19.14306617347644
289,play510-game2020120608.csv,5.230000000000004,5.232962387738197
290,play575-game2020101806.csv,5.019999999999996,18.30463602478891
291,play787-game2020112203.csv,6.450000000000003,7.522460002875595
292,play934-game2020110103.csv,11.77000000000001,12.15831582110452
293,play4380-game2020121312.csv,8.799999999999997,9.484392442323337
294,play861-game2020112205.csv,0.0300000000000011,18.22219800133892
295,play593-game2020102600.csv,14.329999999999998,12.29464977802828
296,play4452-game2020092700.csv,8.710000000000008,9.9845130076534
297,play977-game2020112902.csv,7.359999999999999,13.31681017510754
298,play789-game2020112910.csv,10.419999999999987,38.15505281219773
299,play978-game2020122600.csv,3.509999999999998,5.455582587422361
300,play623-game2020092702.csv,3.339999999999989,17.54808216014566
301,play790-game2020101806.csv,1.8000000000000045,6.886000290444375
302,play886-game2020121310.csv,12.689999999999998,14.171545154498071
303,play987-game2020112300.csv,7.810000000000002,7.077094030639621
304,play792-game2020110811.csv,8.740000000000002,8.754684452319239
305,play625-game2020120605.csv,12.570000000000007,10.287184522846204
306,play799-game2020100409.csv,10.170000000000002,11.305993978283633
307,play892-game2021010307.csv,18.230000000000004,23.63663673930085
308,play803-game2020111900.csv,0.8400000000000034,8.531453568999837
309,play916-game2020121306.csv,9.670000000000002,16.17787916816343
0,play1331-game2020091306.csv,-0.14000000000001478,22.358714828161894
0,play119-game2020100413.csv,-5.329999999999998,4.269465963337471
0,play1005-game2020092003.csv,,
0,play1667-game2020112203.csv,11.419999999999987,8.107205246106915
0,play144-game2020102509.csv,11.850000000000009,10.418258893000536
0,play157-game2020112202.csv,6.539999999999992,6.843043386291198
0,play1107-game2020110112.csv,,
0,play127-game2020100410.csv,4.529999999999987,6.867910890511024
0,play119-game2020102513.csv,-5.560000000000002,14.402791669915716
0,play134-game2020101106.csv,5.359999999999999,10.16041348787772
0,play1450-game2020113000.csv,4.8799999999999955,9.970295883272472
0,play1674-game2020100404.csv,,
0,play1063-game2020101109.csv,,
0,play1107-game2020111507.csv,,
0,play1575-game2020102513.csv,11.060000000000002,10.723665418130123
0,play120-game2020112211.csv,0.5699999999999932,16.474930591895436
0,play170-game2020122002.csv,,
0,play1341-game2020092700.csv,10.820000000000007,12.975007164086495
0,play1065-game2020121313.csv,-2.1199999999999903,5.892071753139204
0,play1458-game2020101100.csv,-3.5600000000000023,21.06978597423334
0,play1118-game2020101805.csv,10.100000000000009,10.594465977024807
0,play120-game2020122100.csv,6.740000000000009,7.361158356954819
0,play1270-game2020110810.csv,,
0,play1586-game2021010300.csv,,
0,play1071-game2020110806.csv,4.469999999999999,7.6601148231448395
0,play1135-game2020112211.csv,9.200000000000003,8.678000499044195
0,play1203-game2020100100.csv,12.430000000000007,8.253623241666677
0,play1711-game2020102512.csv,,
0,play1351-game2020092800.csv,13.759999999999991,32.99007302848289
0,play1140-game2020111504.csv,-1.6799999999999926,9.897507670278552
0,play130-game2020120602.csv,9.940000000000012,10.079955750701004
0,play1073-game2020091308.csv,2.3799999999999955,4.044121907941652
0,play1359-game2021010315.csv,5.460000000000008,6.9869173349313956
0,play121-game2020122003.csv,,
0,play130-game2020121311.csv,6.109999999999999,9.354814363799623
0,play1459-game2020121305.csv,-6.959999999999994,40.295697521744394
0,play1720-game2021010304.csv,-0.7000000000000028,9.37457297387958
0,play1589-game2020092007.csv,,
0,play1151-game2020102503.csv,3.9499999999999886,12.431014064189139
0,play174-game2020112908.csv,-15.040000000000006,16.302322666478563
0,play136-game2020122709.csv,13.480000000000004,14.672745979717853
0,play1468-game2020122012.csv,11.829999999999998,13.151327092858548
0,play122-game2020111503.csv,17.099999999999994,11.114508803196976
0,play1366-game2020092009.csv,0.1599999999999966,24.136238189744702
0,play1075-game2020110811.csv,,
0,play131-game2020101901.csv,1.240000000000009,17.008825265918517
0,play1155-game2020091302.csv,,
0,play1744-game2020122003.csv,14.0,13.672704708109922
0,play1598-game2020110102.csv,8.639999999999986,8.564062242411758
0,play1222-game2020112903.csv,11.280000000000001,5.52047099439894
0,play1473-game2020110106.csv,,
0,play1090-game2021010306.csv,4.809999999999988,5.987706822586967
0,play1377-game2020101805.csv,11.109999999999985,16.109888137049538
0,play1157-game2020113000.csv,,
0,play1748-game2020091311.csv,7.259999999999991,6.145963111751789
0,play1607-game2020112210.csv,8.099999999999994,6.768351229599486
0,play1096-game2020100400.csv,6.079999999999998,8.399959971516356
0,play141-game2020101102.csv,8.980000000000004,9.952140376696978
0,play123-game2020101105.csv,3.9399999999999977,8.631524050017694
0,play1489-game2020112201.csv,11.510000000000005,8.40149092603054
0,play1164-game2020112910.csv,,
0,play181-game2020120603.csv,,
0,play1310-game2020092706.csv,17.629999999999995,19.56580007150274
0,play175-game2021010315.csv,1.1199999999999903,9.018284140951769
0,play123-game2020120600.csv,15.649999999999991,9.657219700984925
0,play1174-game2020110802.csv,8.960000000000008,10.52347186596175
0,play1506-game2020121900.csv,-0.75,9.195868637600256
0,play1428-game2020101200.csv,,
0,play1312-game2021010313.csv,13.079999999999998,21.373013357970844
0,play1822-game2020110806.csv,19.729999999999997,13.015662676623304
0,play1232-game2021010309.csv,,
0,play1751-game2020101101.csv,4.469999999999999,28.366496050060597
0,play1174-game2021010308.csv,,
0,play1612-game2020101813.csv,29.43999999999999,27.025937917620006
0,play1621-game2020092003.csv,,
0,play2134-game2020112205.csv,,
0,play1827-game2020121307.csv,4.260000000000005,4.010529246323324
0,play154-game2020112901.csv,,
0,play2138-game2020110805.csv,-5.709999999999994,13.455970229579645
0,play1764-game2020120608.csv,8.170000000000002,9.47143903521586
0,play1631-game2020122800.csv,5.75,11.125380892355997
0,play1180-game2020121311.csv,1.6099999999999994,14.781949582046257
0,play1995-game2020101112.csv,13.739999999999995,8.917729328590646
0,play1998-game2020092008.csv,,
0,play1246-game2020111503.csv,,
0,play1858-game2021010314.csv,,
0,play1545-game2020092713.csv,14.140000000000015,11.860126474873706
0,play1867-game2020121400.csv,5.179999999999993,6.348810912289009
0,play1182-game2020100401.csv,12.900000000000006,11.988219279724248
0,play2007-game2020121901.csv,,
0,play1633-game2020092707.csv,,
0,play1183-game2020101112.csv,-1.0700000000000074,5.35763846099116
0,play214-game2020122602.csv,,
0,play2270-game2020110809.csv,,
0,play1566-game2020110110.csv,,
0,play1876-game2020101112.csv,,
0,play1767-game2020111512.csv,,
0,play2011-game2020111504.csv,9.909999999999997,8.596402860897367
0,play2276-game2020121311.csv,9.379999999999995,13.81825927756105
0,play1637-game2020120601.csv,10.650000000000006,14.476332408452073
0,play2140-game2020112903.csv,11.97999999999999,10.791046564185194
0,play2369-game2020122602.csv,12.189999999999998,9.144599499157964
0,play1639-game2020101109.csv,6.450000000000003,8.026676749399648
0,play2017-game2020091304.csv,17.380000000000003,10.671469504231595
0,play2142-game2020112906.csv,,
0,play1883-game2020092400.csv,11.150000000000006,13.297206473541733
0,play1183-game2020120609.csv,16.120000000000005,11.359775525951202
0,play2310-game2020101806.csv,17.870000000000005,18.561857002924434
0,play177-game2020111505.csv,,
0,play2025-game2020092004.csv,1.2800000000000011,8.636800990222882
0,play2370-game2020101810.csv,14.950000000000003,7.141250032394362
0,play1643-game2020091400.csv,11.339999999999996,10.715540117044966
0,play2025-game2020122800.csv,-5.0,6.889886264262461
0,play1883-game2020121304.csv,14.140000000000015,12.121084342907057
0,play1663-game2020120604.csv,8.670000000000002,7.537532752830987
0,play1780-game2020102513.csv,7.570000000000007,13.892803892663283
0,play2143-game2020091303.csv,26.07,16.319468036759996
0,play216-game2020120200.csv,,
0,play1188-game2020120603.csv,13.870000000000005,14.86152294585399
0,play2319-game2020122702.csv,20.260000000000005,14.05226088794226
0,play2323-game2020112211.csv,,
0,play238-game2020110802.csv,6.719999999999999,8.743806225082688
0,play2491-game2020122704.csv,11.430000000000007,9.881078007291709
0,play2062-game2020122100.csv,11.519999999999996,9.919557842233928
0,play119-game2020092712.csv,,
0,play2183-game2020110808.csv,11.780000000000001,9.852476566236698
0,play1890-game2020101200.csv,14.25,13.830843661595669
0,play2330-game2020102600.csv,-1.480000000000004,20.108084803996118
0,play2492-game2020120601.csv,3.980000000000004,11.166712686472005
0,play1801-game2020112202.csv,11.439999999999998,11.817600107689396
0,play2070-game2020092400.csv,15.760000000000005,9.370414199109025
0,play2345-game2020100410.csv,13.380000000000003,10.190278137617895
0,play2381-game2020111600.csv,15.140000000000015,16.798666842796695
0,play2577-game2020121313.csv,,
0,play2583-game2020112205.csv,,
0,play1898-game2020122006.csv,25.189999999999998,17.268389205846848
0,play270-game2020120603.csv,,
0,play2196-game2020121305.csv,,
0,play2075-game2020121310.csv,10.52000000000001,9.849372445802803
0,play1899-game2020112201.csv,5.1200000000000045,4.959247163344335
0,play2590-game2020091301.csv,16.560000000000002,13.182558505714876
0,play2348-game2020092010.csv,4.609999999999999,15.831263239506796
0,play2399-game2020121312.csv,15.149999999999991,15.852067663517506
0,play2706-game2020112906.csv,,
0,play2711-game2020110105.csv,-1.7000000000000028,69.12241116569624
0,play2713-game2020091401.csv,,
0,play2492-game2020122012.csv,,
0,play2408-game2020112203.csv,6.679999999999993,6.625897830608087
0,play2198-game2020121302.csv,0.0,17.75357999504693
0,play1924-game2020121000.csv,,
0,play2104-game2020091308.csv,-0.25,17.856365811665036
0,play235-game2020122704.csv,10.670000000000002,8.253950569272876
0,play2604-game2020122100.csv,,
0,play2622-game2020110103.csv,,
0,play2201-game2020092702.csv,-0.6500000000000057,2.202164964503833
0,play2713-game2020112907.csv,11.219999999999999,9.257809553268089
0,play2725-game2020092010.csv,,
0,play2512-game2020120200.csv,11.920000000000002,8.346072023653662
0,play2410-game2020120603.csv,5.490000000000009,9.556749589479281
0,play2412-game2020112202.csv,,
0,play1935-game2020100409.csv,3.1799999999999926,5.408567381248887
0,play2122-game2020101807.csv,0.12000000000000455,5.400633969377996
0,play2417-game2020110100.csv,,
0,play2354-game2020112905.csv,,
0,play2221-game2020102505.csv,0.8399999999999892,5.105491531521688
0,play213-game2020122007.csv,4.179999999999993,7.559841701050454
0,play2517-game2020100100.csv,,
0,play2623-game2020092707.csv,,
0,play2422-game2020122800.csv,,
0,play2228-game2020111501.csv,8.75,7.768239655906094
0,play2523-game2020092709.csv,,
0,play1945-game2020092006.csv,,
